arc,x,y
1,159,433
1,158,432
1,158,433
1,158,434
1,159,432
1,159,434
1,160,432
1,160,433
1,160,434
1,157,433
1,158,431
1,159,431
1,157,434
1,157,435
1,158,435
1,159,435
1,160,431
1,160,435
1,161,431
1,158,430
1,159,430
1,160,430
1,157,436
1,158,436
1,159,436
1,161,430
1,158,429
1,159,429
1,160,429
1,161,429
1,156,437
1,157,437
1,158,437
1,159,437
1,159,428
1,160,428
1,161,428
1,156,438
1,157,438
1,158,438
1,159,438
1,159,427
1,160,427
1,161,427
1,156,439
1,157,439
1,158,439
1,159,426
1,160,426
1,161,426
1,162,426
1,155,440
1,156,440
1,157,440
1,158,440
1,159,425
1,160,425
1,161,425
1,162,425
1,155,441
1,156,441
1,157,441
1,158,441
1,159,424
1,160,424
1,161,424
1,162,424
1,154,442
1,155,442
1,156,442
1,157,442
1,158,442
1,159,423
1,160,423
1,161,423
1,162,423
1,155,443
1,156,443
1,159,422
1,160,422
1,161,422
1,162,422
1,154,444
1,155,444
1,156,444
1,160,421
1,161,421
1,162,421
1,153,445
1,154,445
1,155,445
1,156,445
1,157,445
1,160,420
1,161,420
1,153,446
1,154,446
1,155,446
1,156,446
1,160,419
1,161,419
1,162,419
1,153,447
1,154,447
1,155,447
1,160,418
1,161,418
1,162,418
1,153,448
1,154,448
1,155,448
1,162,417
2,173,540
2,172,539
2,172,540
2,172,541
2,173,539
2,173,541
2,174,539
2,174,540
2,174,541
2,171,539
2,171,540
2,171,541
2,175,539
2,175,540
2,175,541
2,170,539
2,170,540
2,170,541
2,176,539
2,176,540
2,176,541
2,169,539
2,169,540
2,169,541
2,177,539
2,177,540
2,177,541
2,168,539
2,168,540
2,168,541
2,178,538
2,178,539
2,178,540
2,178,541
2,167,538
2,167,539
2,167,540
2,168,538
2,167,541
2,179,538
2,179,539
2,179,540
2,179,541
2,166,538
2,166,539
2,166,540
2,166,541
2,180,538
2,180,539
2,180,540
2,180,541
2,165,537
2,165,538
2,165,539
2,165,540
2,181,538
2,181,539
2,181,540
2,181,541
2,164,538
2,164,539
2,164,540
2,182,538
2,182,539
2,182,540
2,163,537
2,163,538
2,163,539
2,183,538
2,183,539
2,183,540
2,162,537
2,162,538
2,162,539
2,184,538
2,184,539
2,184,540
2,161,539
2,161,538
2,185,537
2,185,538
3,179,350
3,178,349
3,178,350
3,178,351
3,179,349
3,179,351
3,180,349
3,180,350
3,180,351
3,177,348
3,177,349
3,178,348
3,179,348
3,178,352
3,179,352
3,180,348
3,180,352
3,177,347
3,178,347
3,179,347
3,180,347
3,179,353
3,180,353
3,181,353
3,177,346
3,178,346
3,179,346
3,180,346
3,178,354
3,179,354
3,180,354
3,181,354
3,177,345
3,178,345
3,179,345
3,180,345
3,178,355
3,179,355
3,180,355
3,181,355
3,177,344
3,178,344
3,179,344
3,180,344
3,179,356
3,180,356
3,181,356
3,177,343
3,178,343
3,179,343
3,179,357
3,180,357
3,181,357
3,177,342
3,178,342
3,179,342
3,179,358
3,180,358
3,181,358
3,182,358
3,177,341
3,178,341
3,179,341
3,179,359
3,180,359
3,181,359
3,177,340
3,178,340
3,179,340
3,180,360
3,181,360
3,182,360
3,177,339
3,178,339
3,179,339
3,180,361
3,181,361
3,182,361
3,176,338
3,177,338
3,178,338
3,179,338
3,180,362
3,181,362
3,182,362
3,176,337
3,177,337
3,178,337
3,179,337
3,181,363
3,182,363
3,176,336
3,177,336
3,178,336
3,179,336
3,180,364
3,181,364
3,182,364
3,183,364
3,176,335
3,177,335
3,178,335
3,179,335
3,181,365
3,182,365
3,183,365
3,176,334
3,177,334
3,178,334
3,179,334
3,182,366
3,183,366
3,184,366
3,176,333
3,177,333
3,178,333
3,179,333
3,182,367
3,183,367
3,184,367
3,176,332
3,177,332
3,178,332
3,179,332
3,182,368
3,183,368
3,176,331
3,177,331
3,178,331
3,179,331
3,184,369
3,176,330
3,177,330
3,178,330
3,179,330
3,177,329
3,178,329
3,179,329
3,177,328
3,178,328
3,179,328
3,176,327
3,176,328
3,177,327
3,178,327
3,179,327
3,179,326
3,178,326
3,176,329
4,153,449
4,152,448
4,152,449
4,152,450
4,153,450
4,154,449
4,154,450
4,151,449
4,152,447
4,151,450
4,151,451
4,152,451
4,153,451
4,150,451
4,150,452
4,151,452
4,152,452
4,153,452
4,149,453
4,150,453
4,151,453
4,152,453
4,149,454
4,150,454
4,151,454
4,152,454
4,148,455
4,149,455
4,150,455
4,151,455
4,153,453
4,147,456
4,148,456
4,149,456
4,150,456
4,151,456
4,146,457
4,147,457
4,148,457
4,149,457
4,150,457
4,146,458
4,147,458
4,148,458
4,149,458
4,150,458
4,145,459
4,146,459
4,147,459
4,148,459
4,144,460
4,145,460
4,146,460
4,147,460
4,148,460
4,143,461
4,144,461
4,145,461
4,146,461
4,147,461
4,142,462
4,143,462
4,144,462
4,145,462
4,146,462
4,147,462
4,143,463
4,144,463
4,145,463
4,143,464
4,144,464
4,145,464
4,142,463
4,142,464
4,142,465
4,143,465
4,141,464
4,141,465
4,142,466
4,143,466
4,140,464
4,140,465
4,140,466
4,141,466
4,142,467
4,139,465
5,216,468
5,215,467
5,215,468
5,215,469
5,216,467
5,216,469
5,217,467
5,217,468
5,217,469
5,215,466
5,216,466
5,215,470
5,216,470
5,217,466
5,217,470
5,218,469
5,218,470
5,215,465
5,216,465
5,217,465
5,215,471
5,216,471
5,217,471
5,218,471
5,214,464
5,215,464
5,216,464
5,217,464
5,215,472
5,216,472
5,217,472
5,218,472
5,214,463
5,215,463
5,216,463
5,217,463
5,215,473
5,216,473
5,217,473
5,218,473
5,214,462
5,215,462
5,216,462
5,215,474
5,216,474
5,217,474
5,218,474
5,214,461
5,215,461
5,216,461
5,215,475
5,216,475
5,217,475
5,218,475
5,215,460
5,216,460
5,217,460
5,215,476
5,216,476
5,217,476
5,218,476
5,215,459
5,216,459
5,215,477
5,216,477
5,217,477
5,218,477
5,214,458
5,215,458
5,215,478
5,216,478
5,217,478
5,218,478
5,213,457
5,213,458
5,214,457
5,215,457
5,215,479
5,216,479
5,217,479
5,218,479
5,214,456
5,215,456
5,216,456
5,215,480
5,216,480
5,217,480
5,218,480
5,215,481
5,216,481
5,217,481
5,215,482
5,216,482
5,217,482
5,215,483
5,216,483
5,217,483
5,215,484
5,216,484
5,217,484
5,216,485
5,217,485
5,216,486
5,217,486
6,147,197
6,146,196
6,146,197
6,146,198
6,147,196
6,147,198
6,148,196
6,148,197
6,148,198
6,145,196
6,145,197
6,145,198
6,149,196
6,149,197
6,149,198
6,144,196
6,144,197
6,144,198
6,150,196
6,150,197
6,150,198
6,143,196
6,143,197
6,143,198
6,151,196
6,151,197
6,151,198
6,142,196
6,142,197
6,142,198
6,152,196
6,152,197
6,152,198
6,141,196
6,141,197
6,141,198
6,153,196
6,153,197
6,153,198
6,140,196
6,140,197
6,140,198
6,154,195
6,154,196
6,154,197
6,154,198
6,139,196
6,139,197
6,139,198
6,155,195
6,155,196
6,155,197
6,138,196
6,138,197
6,138,198
6,156,195
6,156,196
6,156,197
6,137,197
6,137,198
6,157,195
6,157,196
6,157,197
6,136,197
6,158,195
6,158,196
6,158,197
6,135,196
6,135,197
6,159,197
6,159,196
6,134,195
6,134,196
6,135,195
6,133,195
6,133,196
6,132,196
6,132,197
6,131,196
6,131,197
7,288,162
7,287,162
7,287,163
7,288,161
7,288,163
7,289,161
7,289,162
7,289,163
7,287,161
7,287,164
7,288,164
7,287,160
7,288,160
7,289,160
7,289,164
7,290,162
7,290,163
7,290,164
7,286,160
7,287,165
7,288,165
7,289,165
7,286,159
7,287,159
7,288,159
7,289,159
7,290,165
7,288,166
7,289,166
7,290,166
7,286,158
7,287,158
7,288,158
7,289,158
7,288,167
7,289,167
7,290,167
7,286,157
7,287,157
7,288,157
7,289,157
7,288,168
7,289,168
7,290,168
7,286,156
7,287,156
7,288,156
7,288,169
7,289,169
7,290,169
7,291,169
7,285,155
7,286,155
7,287,155
7,288,155
7,288,170
7,289,170
7,290,170
7,291,170
7,285,154
7,285,156
7,286,154
7,287,154
7,288,171
7,289,171
7,290,171
7,291,171
7,285,153
7,286,153
7,287,153
7,288,172
7,289,172
7,290,172
7,291,172
7,285,152
7,286,152
7,287,152
7,288,173
7,289,173
7,290,173
7,284,151
7,285,151
7,286,151
7,288,174
7,289,174
7,284,150
7,285,150
7,286,150
7,288,175
7,289,175
7,284,149
7,285,149
7,286,149
8,131,484
8,130,483
8,130,484
8,130,485
8,131,483
8,131,485
8,132,483
8,132,484
8,132,485
8,129,482
8,129,483
8,130,482
8,131,482
8,130,486
8,131,486
8,132,482
8,132,486
8,129,481
8,130,481
8,131,481
8,132,481
8,130,487
8,131,487
8,132,487
8,129,480
8,130,480
8,131,480
8,132,480
8,130,488
8,131,488
8,132,488
8,133,488
8,129,479
8,130,479
8,131,479
8,132,479
8,130,489
8,131,489
8,132,489
8,133,489
8,129,478
8,130,478
8,131,478
8,132,478
8,130,490
8,131,490
8,132,490
8,133,490
8,130,477
8,131,477
8,132,477
8,131,491
8,132,491
8,133,491
8,130,476
8,131,476
8,132,476
8,131,492
8,132,492
8,130,475
8,131,475
8,132,475
8,131,493
8,132,493
8,133,493
8,130,474
8,132,494
8,133,494
8,134,494
8,131,495
8,132,495
8,133,495
8,131,496
8,132,496
8,133,496
9,178,322
9,177,321
9,177,322
9,177,323
9,178,321
9,178,323
9,179,321
9,179,322
9,179,323
9,177,320
9,178,320
9,177,324
9,178,324
9,179,320
9,179,324
9,180,320
9,177,319
9,178,319
9,179,319
9,176,325
9,177,325
9,178,325
9,179,325
9,180,319
9,177,318
9,178,318
9,179,318
9,180,318
9,176,326
9,177,326
9,177,317
9,178,317
9,179,317
9,180,317
9,177,316
9,178,316
9,179,316
9,180,316
9,178,315
9,179,315
9,180,315
9,178,314
9,179,314
9,180,314
9,178,313
9,179,313
9,180,313
9,178,312
9,179,312
9,180,312
9,179,311
9,180,311
9,179,310
9,180,310
9,181,310
9,178,309
9,179,309
9,180,309
9,181,309
9,178,308
9,179,308
9,180,308
9,179,307
9,180,307
9,181,307
9,180,306
9,181,306
9,180,305
9,181,305
9,180,304
9,181,304
9,179,303
9,180,303
9,181,303
9,181,302
9,181,301
9,182,301
9,180,300
9,181,300
9,182,300
9,182,299
9,183,299
9,182,298
9,183,298
9,181,297
9,181,299
9,182,297
9,183,297
9,181,296
9,182,296
9,183,296
9,183,295
9,183,294
10,123,108
10,122,107
10,122,108
10,122,109
10,123,107
10,123,109
10,124,107
10,124,108
10,124,109
10,121,106
10,121,107
10,121,108
10,122,106
10,123,106
10,121,109
10,125,107
10,125,108
10,125,109
10,120,106
10,120,107
10,120,108
10,120,109
10,126,107
10,126,108
10,126,109
10,119,106
10,119,107
10,119,108
10,119,109
10,127,107
10,127,108
10,127,109
10,118,106
10,118,107
10,118,108
10,118,109
10,128,107
10,128,108
10,128,109
10,117,107
10,117,108
10,117,109
10,129,107
10,129,108
10,129,109
10,116,107
10,116,108
10,116,109
10,130,107
10,130,108
10,130,109
10,130,110
10,115,107
10,115,108
10,115,109
10,131,107
10,131,108
10,131,109
10,114,106
10,114,107
10,114,108
10,114,109
10,132,107
10,132,108
10,132,109
10,113,106
10,113,107
10,113,108
10,113,109
10,133,107
10,133,108
10,133,109
10,112,106
10,112,107
10,112,108
10,112,109
10,134,107
10,134,108
10,134,109
10,134,110
10,111,106
10,111,107
10,111,108
10,135,109
10,135,110
10,136,109
10,136,110
10,136,111
10,137,108
10,137,109
10,137,110
10,137,111
10,138,109
10,138,108
10,139,110
10,139,111
10,140,110
10,140,111
10,138,110
10,141,109
10,141,110
10,140,109
10,142,111
10,142,112
10,143,111
10,143,112
11,288,198
11,287,197
11,287,198
11,287,199
11,288,197
11,288,199
11,289,197
11,289,198
11,289,199
11,287,196
11,288,196
11,286,200
11,287,200
11,288,200
11,289,196
11,289,200
11,290,196
11,290,197
11,287,195
11,288,195
11,289,195
11,286,201
11,287,201
11,288,201
11,289,201
11,290,195
11,287,194
11,288,194
11,289,194
11,290,194
11,286,202
11,287,202
11,288,202
11,288,193
11,289,193
11,290,193
11,286,203
11,287,203
11,288,203
11,288,192
11,289,192
11,290,192
11,291,192
11,285,204
11,286,204
11,287,204
11,288,204
11,288,191
11,289,191
11,290,191
11,291,191
11,285,205
11,286,205
11,287,205
11,288,205
11,288,190
11,289,190
11,290,190
11,291,190
11,285,206
11,286,206
11,287,206
11,288,206
11,288,189
11,289,189
11,290,189
11,291,189
11,285,207
11,286,207
11,288,188
11,289,188
11,290,188
11,291,188
11,285,208
11,286,208
11,287,208
11,288,187
11,289,187
11,290,187
11,284,209
11,285,209
11,286,209
11,288,186
11,289,186
11,284,210
11,285,210
11,286,210
11,288,185
11,289,185
11,290,185
11,284,211
11,285,211
11,286,211
11,283,212
11,284,212
11,283,213
11,284,213
11,283,214
11,284,214
11,285,214
11,285,215
12,195,164
12,194,163
12,194,164
12,194,165
12,195,163
12,195,165
12,196,163
12,196,164
12,196,165
12,194,162
12,195,162
12,194,166
12,195,166
12,196,162
12,196,166
12,197,162
12,197,163
12,197,164
12,197,165
12,197,166
12,194,161
12,195,161
12,196,161
12,194,167
12,195,167
12,196,167
12,197,161
12,197,167
12,194,160
12,195,160
12,196,160
12,197,160
12,193,168
12,194,168
12,195,168
12,196,168
12,194,159
12,195,159
12,196,159
12,197,159
12,194,169
12,195,169
12,196,169
12,194,158
12,195,158
12,196,158
12,197,158
12,194,170
12,195,170
12,194,157
12,195,157
12,196,157
12,197,157
12,193,171
12,194,171
12,195,156
12,194,156
12,196,156
12,193,172
12,194,172
12,195,172
12,194,155
12,192,171
12,194,154
12,195,154
13,316,291
13,315,290
13,315,291
13,315,292
13,316,290
13,316,292
13,317,290
13,317,291
13,317,292
13,315,289
13,316,289
13,315,293
13,316,293
13,317,289
13,317,293
13,315,288
13,316,288
13,317,288
13,315,294
13,316,294
13,317,294
13,315,287
13,316,287
13,317,287
13,315,295
13,316,295
13,317,295
13,314,286
13,315,286
13,316,286
13,317,286
13,315,296
13,316,296
13,317,296
13,314,285
13,315,285
13,316,285
13,317,285
13,315,297
13,316,297
13,317,297
13,314,284
13,315,284
13,316,284
13,317,284
13,315,298
13,316,298
13,317,298
13,314,283
13,315,283
13,316,283
13,317,283
13,315,299
13,316,299
13,317,299
13,314,282
13,315,282
13,316,282
13,317,282
13,315,300
13,316,300
13,317,300
13,314,281
13,315,281
13,316,281
13,317,281
13,315,301
13,316,301
13,317,301
13,314,280
13,315,280
13,316,280
13,315,302
13,316,302
13,314,279
13,315,279
13,316,279
13,317,279
13,314,303
13,315,303
13,316,303
13,314,278
13,315,278
13,316,278
13,317,278
13,314,304
13,315,304
13,316,304
13,317,302
13,314,277
13,315,277
13,316,277
13,317,277
13,314,305
13,315,305
13,316,305
13,317,305
13,314,276
13,315,276
13,315,306
13,316,306
13,313,275
13,314,275
13,315,275
13,314,307
13,315,307
13,316,307
13,313,274
13,314,274
13,315,274
13,314,308
13,315,308
13,316,308
13,314,273
13,315,273
13,316,273
13,315,309
13,316,309
13,317,309
13,314,272
13,315,272
13,316,272
14,134,471
14,133,470
14,133,471
14,133,472
14,134,470
14,134,472
14,135,470
14,135,471
14,135,472
14,132,470
14,132,471
14,134,469
14,132,472
14,133,473
14,135,469
14,136,469
14,136,470
14,136,471
14,131,471
14,131,472
14,135,468
14,136,468
14,137,468
14,137,469
14,137,470
14,137,471
14,130,471
14,130,472
14,132,473
14,137,467
14,138,467
14,138,468
14,138,469
14,138,470
14,129,473
14,138,466
14,139,466
14,139,467
14,139,468
14,139,469
14,140,467
14,140,468
14,141,467
14,141,468
15,206,160
15,205,159
15,205,160
15,205,161
15,206,159
15,206,161
15,207,159
15,207,160
15,207,161
15,205,158
15,206,158
15,204,161
15,204,162
15,205,162
15,206,162
15,207,158
15,207,162
15,208,158
15,206,157
15,207,157
15,204,163
15,205,163
15,206,163
15,207,163
15,208,157
15,206,156
15,207,156
15,208,156
15,204,164
15,205,164
15,206,164
15,206,155
15,207,155
15,208,155
15,209,155
15,204,165
15,205,165
15,206,165
15,207,154
15,208,154
15,209,154
15,203,166
15,204,166
15,205,166
15,206,166
15,206,153
15,207,153
15,208,153
15,209,153
15,203,167
15,204,167
15,205,167
15,206,167
15,207,152
15,208,152
15,209,152
15,210,152
15,203,168
15,204,168
15,205,168
15,206,168
15,207,151
15,208,151
15,209,151
15,210,151
15,203,169
15,206,169
15,207,150
15,208,150
15,209,150
15,203,170
15,204,170
15,209,149
15,210,149
15,203,171
15,204,171
15,205,171
15,208,148
15,209,148
15,210,148
15,203,172
15,204,172
15,205,172
15,206,171
15,206,172
15,208,147
15,210,147
15,211,147
15,203,173
15,204,173
15,205,173
15,205,170
15,209,146
15,210,146
15,211,146
15,203,174
15,204,174
15,205,174
15,204,169
15,211,145
15,203,175
15,204,175
15,205,175
15,211,144
15,203,176
15,210,143
16,161,417
16,160,416
16,160,417
16,161,416
16,162,416
16,160,415
16,161,415
16,162,415
16,163,415
16,163,416
16,163,417
16,160,414
16,161,414
16,160,413
16,160,412
16,161,412
16,160,411
16,161,411
16,160,410
16,161,410
16,160,409
16,161,409
16,160,408
16,161,408
16,160,407
16,161,407
16,160,406
16,161,406
16,160,405
16,161,405
16,160,404
16,161,404
16,160,403
16,161,403
16,160,402
16,161,402
16,160,401
16,161,401
16,160,400
16,161,400
16,159,399
16,160,399
16,159,398
16,160,398
16,159,397
16,160,397
16,159,396
16,160,396
16,159,395
16,160,395
17,70,152
17,69,151
17,69,152
17,69,153
17,70,151
17,70,153
17,71,151
17,71,152
17,71,153
17,68,150
17,68,151
17,69,150
17,70,150
17,69,154
17,70,154
17,71,150
17,71,154
17,72,153
17,72,154
17,68,149
17,69,149
17,70,149
17,71,149
17,69,155
17,70,155
17,71,155
17,72,155
17,73,155
17,68,148
17,69,148
17,70,148
17,70,156
17,71,156
17,72,156
17,73,156
17,68,147
17,69,147
17,70,147
17,71,157
17,72,157
17,73,157
17,67,146
17,68,146
17,69,146
17,70,146
17,71,158
17,72,158
17,73,158
17,67,145
17,68,145
17,69,145
17,70,145
17,72,159
17,73,159
17,74,159
17,68,144
17,69,144
17,70,144
17,72,160
17,73,160
17,74,160
17,73,161
18,100,110
18,99,109
18,99,110
18,99,111
18,100,109
18,100,111
18,101,109
18,101,110
18,101,111
18,98,109
18,98,110
18,98,111
18,98,112
18,99,112
18,101,108
18,102,109
18,102,110
18,102,111
18,97,109
18,97,110
18,97,111
18,97,112
18,102,108
18,103,108
18,103,109
18,103,110
18,96,110
18,96,111
18,96,112
18,104,108
18,104,109
18,104,110
18,95,110
18,95,111
18,95,112
18,105,107
18,105,108
18,105,109
18,105,110
18,94,111
18,94,112
18,94,113
18,106,107
18,106,108
18,106,109
18,106,110
18,93,111
18,93,112
18,93,113
18,107,107
18,107,110
18,92,111
18,92,112
18,92,113
18,92,114
18,108,107
18,108,108
18,108,109
18,91,112
18,91,113
18,91,114
18,109,107
18,109,108
18,109,109
18,109,110
18,90,112
18,90,113
18,90,114
18,110,107
18,110,108
18,110,109
18,89,113
18,89,114
18,111,109
18,88,113
18,88,114
18,88,115
18,89,115
18,87,115
18,87,116
18,88,116
19,173,411
19,172,410
19,172,411
19,172,412
19,173,410
19,173,412
19,174,410
19,174,411
19,174,412
19,171,410
19,171,411
19,171,412
19,171,413
19,172,413
19,175,410
19,175,411
19,175,412
19,170,410
19,170,411
19,170,412
19,170,413
19,176,410
19,176,411
19,176,412
19,176,413
19,169,410
19,169,411
19,169,412
19,169,413
19,177,410
19,177,411
19,177,412
19,177,413
19,168,410
19,168,411
19,168,412
19,168,413
19,178,410
19,178,411
19,178,412
19,178,413
19,167,410
19,167,411
19,167,412
19,167,413
19,179,411
19,179,412
19,179,413
19,166,411
19,166,412
19,166,413
19,180,411
19,180,412
19,180,413
19,165,412
19,165,413
19,181,411
19,181,412
19,181,413
19,164,411
19,164,412
19,164,413
19,164,414
19,182,412
19,182,413
19,163,412
19,163,413
19,165,411
19,183,412
19,183,413
19,162,412
19,184,412
19,184,413
19,185,413
20,242,116
20,241,115
20,241,116
20,241,117
20,242,115
20,242,117
20,243,115
20,243,116
20,243,117
20,240,115
20,240,116
20,241,114
20,242,114
20,240,117
20,240,118
20,243,114
20,244,114
20,244,115
20,244,116
20,244,117
20,239,115
20,239,116
20,239,117
20,239,118
20,245,114
20,245,115
20,245,116
20,245,117
20,238,115
20,238,116
20,238,117
20,246,114
20,246,115
20,246,116
20,246,117
20,237,116
20,237,117
20,237,118
20,247,114
20,247,115
20,247,116
20,247,117
20,236,116
20,236,117
20,236,118
20,237,119
20,248,114
20,248,115
20,248,116
20,248,117
20,235,117
20,235,118
20,235,119
20,249,116
20,249,117
20,234,118
20,234,119
20,250,116
20,251,116
21,313,321
21,312,320
21,312,321
21,312,322
21,313,320
21,313,322
21,314,320
21,314,321
21,314,322
21,312,319
21,313,319
21,311,323
21,312,323
21,313,323
21,314,319
21,314,323
21,315,319
21,312,318
21,313,318
21,314,318
21,311,324
21,312,324
21,313,324
21,314,324
21,315,318
21,312,317
21,313,317
21,314,317
21,315,317
21,311,325
21,312,325
21,313,325
21,313,316
21,314,316
21,315,316
21,316,316
21,310,326
21,311,326
21,312,326
21,313,326
21,313,315
21,314,315
21,315,315
21,316,315
21,310,327
21,311,327
21,312,327
21,313,327
21,313,314
21,314,314
21,315,314
21,310,328
21,311,328
21,312,328
21,313,328
21,313,313
21,314,313
21,315,313
21,310,329
21,311,329
21,312,329
21,313,312
21,314,312
21,315,312
21,316,312
21,309,330
21,310,330
21,311,330
21,312,330
21,313,311
21,314,311
21,315,311
21,316,311
21,309,331
21,310,331
21,311,331
21,314,310
21,315,310
21,316,310
21,309,332
21,310,332
21,311,332
21,312,332
21,314,309
21,309,333
21,310,333
21,311,333
21,309,334
21,310,334
21,311,334
21,308,335
21,309,335
21,310,335
21,311,335
21,308,336
21,309,336
21,310,336
21,308,337
21,309,337
21,310,337
21,307,338
21,308,338
21,309,338
21,310,338
21,307,339
21,308,339
21,309,339
21,307,340
21,308,340
21,309,340
21,307,341
21,308,341
21,309,341
21,306,342
21,307,342
21,308,342
21,309,342
21,305,343
21,306,343
21,307,343
21,305,344
21,306,344
21,307,344
21,305,345
21,306,345
21,307,345
21,305,346
21,306,346
21,307,346
22,207,204
22,206,203
22,206,204
22,206,205
22,207,203
22,207,205
22,208,203
22,208,204
22,208,205
22,205,202
22,205,203
22,206,202
22,207,202
22,206,206
22,207,206
22,208,202
22,208,206
22,209,205
22,209,206
22,205,201
22,206,201
22,207,201
22,208,201
22,206,207
22,207,207
22,208,207
22,209,207
22,205,200
22,206,200
22,207,200
22,207,208
22,208,208
22,209,208
22,204,199
22,205,199
22,206,199
22,207,199
22,207,209
22,208,209
22,209,209
22,210,209
22,204,198
22,205,198
22,206,198
22,207,198
22,207,210
22,208,210
22,209,210
22,210,210
22,204,197
22,205,197
22,206,197
22,207,197
22,208,211
22,209,211
22,210,211
22,204,196
22,205,196
22,206,196
22,207,196
22,208,212
22,209,212
22,210,212
22,211,212
22,204,195
22,205,195
22,206,195
22,208,213
22,209,213
22,210,213
