arc,x,y
52,79,167
52,76,167
52,77,168
52,78,168
52,79,168
52,80,167
52,80,168
52,77,169
52,79,169
52,80,169
52,81,169
52,78,169
52,78,170
52,79,170
52,80,170
52,81,170
52,80,171
52,81,171
52,82,171
52,80,172
52,81,172
52,82,172
52,83,171
52,83,172
52,81,173
52,82,173
52,83,173
52,84,172
52,84,173
52,82,174
52,83,174
52,85,174
52,83,175
52,84,175
52,85,173
52,86,174
52,84,174
52,84,176
52,85,176
52,87,175
52,85,177
53,190,416
53,189,415
53,189,416
53,189,417
53,190,415
53,190,417
53,191,415
53,191,416
53,191,417
53,188,414
53,188,415
53,188,416
53,189,414
53,190,414
53,188,417
53,190,418
53,191,418
53,192,416
53,192,417
53,192,418
53,187,413
53,187,414
53,187,415
53,188,413
53,187,416
53,192,419
53,193,416
53,193,417
53,193,418
53,193,419
53,186,412
53,186,413
53,186,414
53,186,415
53,186,416
53,193,420
53,194,417
53,194,418
53,194,419
53,185,412
53,185,414
53,185,415
53,195,418
53,184,414
53,184,415
53,183,414
53,182,414
54,227,123
54,226,122
54,226,123
54,226,124
54,227,122
54,227,124
54,228,122
54,228,123
54,228,124
54,225,122
54,225,123
54,226,121
54,227,121
54,225,124
54,225,125
54,226,125
54,227,125
54,228,121
54,229,121
54,229,122
54,229,123
54,224,123
54,224,124
54,228,120
54,224,125
54,224,126
54,225,126
54,229,120
54,230,120
54,230,121
54,230,122
54,223,124
54,223,125
54,229,119
54,223,126
54,224,127
54,230,119
54,231,119
54,231,120
54,231,121
54,231,122
54,222,125
54,231,118
54,232,118
54,232,119
54,232,120
54,232,121
54,233,117
54,233,118
54,233,119
54,233,120
54,234,117
54,234,120
54,235,116
55,188,181
55,187,180
55,187,181
55,187,182
55,188,180
55,188,182
55,189,180
55,189,181
55,189,182
55,186,181
55,188,179
55,186,182
55,186,183
55,187,183
55,188,183
55,189,179
55,190,179
55,190,180
55,190,181
55,185,182
55,189,178
55,185,183
55,185,184
55,186,184
55,187,184
55,190,178
55,191,178
55,191,179
55,191,180
55,184,183
55,189,177
55,190,177
55,184,184
55,184,185
55,185,185
55,186,185
55,191,177
55,192,177
55,192,178
55,192,179
55,183,184
55,190,176
55,191,176
55,183,185
55,183,186
55,184,186
55,185,186
55,192,176
55,193,176
55,193,177
55,182,185
55,191,175
55,192,175
55,182,186
55,182,187
55,183,187
55,184,187
55,193,175
55,194,175
55,181,185
55,181,186
55,191,174
55,192,174
55,193,174
55,181,187
55,181,188
55,182,188
55,183,188
55,194,174
55,180,186
55,180,187
55,192,173
55,193,173
55,194,173
55,180,188
55,180,189
55,181,189
55,195,173
55,179,187
55,179,188
55,192,172
55,179,189
55,179,190
55,180,190
55,178,187
55,178,188
55,178,189
55,178,190
55,178,191
55,177,188
55,177,189
55,177,190
55,177,191
55,176,189
55,176,192
56,195,264
56,194,263
56,194,264
56,194,265
56,195,263
56,195,265
56,196,263
56,196,264
56,196,265
56,193,264
56,194,262
56,195,262
56,193,265
56,193,266
56,194,266
56,195,266
56,196,262
56,197,262
56,197,263
56,195,261
56,196,261
56,192,266
56,192,267
56,195,267
56,197,261
56,198,261
56,195,260
56,196,260
56,197,260
56,198,260
56,199,260
56,196,259
56,197,259
56,198,259
56,199,259
56,197,258
56,198,258
56,199,258
56,200,258
56,197,257
56,198,257
56,199,257
56,200,257
56,198,256
56,199,256
56,200,256
56,201,256
56,199,255
56,200,255
56,201,255
56,199,254
56,200,254
56,201,254
56,202,254
56,200,253
56,201,253
56,202,253
56,203,253
56,203,254
56,200,252
56,201,252
56,202,252
56,203,252
56,204,252
56,202,255
56,202,251
56,203,251
56,204,251
56,205,251
56,202,250
56,203,250
56,204,250
56,201,251
56,202,249
56,203,249
56,204,249
56,205,249
56,204,248
56,205,248
56,206,248
56,205,247
56,206,247
56,207,247
56,207,248
56,205,246
56,206,246
56,207,246
56,208,246
56,206,249
56,206,245
56,207,245
56,208,245
56,207,244
56,208,244
56,207,243
56,208,243
56,209,243
57,214,221
57,213,220
57,213,221
57,213,222
57,214,220
57,214,222
57,215,220
57,215,221
57,215,222
57,212,219
57,212,220
57,213,219
57,214,219
57,213,223
57,214,223
57,215,223
57,216,221
57,216,222
57,216,223
57,211,218
57,211,219
57,212,218
57,213,218
57,214,218
57,214,224
57,215,224
57,216,224
57,217,224
57,210,217
57,212,217
57,213,217
57,215,225
57,216,225
57,217,223
57,217,225
57,213,216
57,215,226
57,216,226
57,217,226
57,218,226
57,212,215
57,217,227
57,218,227
57,219,227
57,212,214
57,217,228
57,218,228
57,219,228
57,220,228
57,217,229
57,218,229
57,219,229
57,220,229
57,218,230
57,219,230
57,220,230
57,221,230
57,221,231
57,222,230
57,222,232
58,306,246
58,305,245
58,305,246
58,306,245
58,306,247
58,307,245
58,307,246
58,307,247
58,304,244
58,304,245
58,305,244
58,306,244
58,307,244
58,306,248
58,308,246
58,308,247
58,303,243
58,304,243
58,305,243
58,306,243
58,306,249
58,303,242
58,304,242
58,305,242
58,302,241
58,303,241
58,304,241
58,305,241
58,302,240
58,303,240
58,304,240
58,305,240
58,301,239
58,302,239
58,303,239
58,304,239
58,300,238
58,301,238
58,302,238
58,303,238
58,299,237
58,300,237
58,301,237
58,302,237
58,303,237
58,299,236
58,300,236
58,301,236
58,302,236
58,299,235
58,300,235
58,301,235
58,298,234
58,299,234
58,298,233
58,299,233
58,300,233
58,300,234
58,297,233
58,296,233
59,267,123
59,266,122
59,266,123
59,266,124
59,267,122
59,267,124
59,268,122
59,268,123
59,268,124
59,265,121
59,265,122
59,265,123
59,266,121
59,267,121
59,267,125
59,268,125
59,269,123
59,269,124
59,269,125
59,264,122
59,265,120
59,266,120
59,264,123
59,268,126
59,269,126
59,270,124
59,270,125
59,270,126
59,263,122
59,264,119
59,269,127
59,270,127
59,271,125
59,271,126
59,271,127
59,262,121
59,263,118
59,263,119
59,270,128
59,271,128
59,272,125
59,272,126
59,272,127
59,272,128
59,271,129
59,272,129
59,273,126
59,273,127
59,273,128
59,273,129
59,272,130
59,273,130
59,274,127
59,274,128
59,274,129
59,273,131
60,290,225
60,289,224
60,289,225
60,289,226
60,290,224
60,290,226
60,291,224
60,291,225
60,291,226
60,288,223
60,288,224
60,288,225
60,289,223
60,290,223
60,290,227
60,291,227
60,292,225
60,292,226
60,292,227
60,287,222
60,287,223
60,287,224
60,288,222
60,289,222
60,291,228
60,292,228
60,293,225
60,293,226
60,293,227
60,293,228
60,286,221
60,286,222
60,286,223
60,287,221
60,288,221
60,286,224
60,292,229
60,293,229
60,294,226
60,294,227
60,294,228
60,294,229
60,285,220
60,285,221
60,285,222
60,286,220
60,285,223
60,293,230
60,294,230
60,295,227
60,295,228
60,295,229
60,295,230
60,284,219
60,284,220
60,284,221
60,285,219
60,284,222
60,294,231
60,295,231
60,296,228
60,296,229
60,296,230
60,296,231
60,283,219
60,283,220
60,283,221
60,283,222
60,295,232
60,296,232
60,297,229
60,297,230
60,297,231
60,297,232
60,282,219
60,298,230
60,298,231
60,298,232
60,299,231
60,299,232
61,93,181
61,92,180
61,92,181
61,92,182
61,93,180
61,93,182
61,94,180
61,94,181
61,94,182
61,91,179
61,91,180
61,91,181
61,92,179
61,93,179
61,91,182
61,93,183
61,94,183
61,95,181
61,95,182
61,95,183
61,90,178
61,90,179
61,90,180
61,91,178
61,90,181
61,94,184
61,95,184
61,96,181
61,96,182
61,96,183
61,96,184
61,89,177
61,89,178
61,89,179
61,90,177
61,89,180
61,96,185
61,97,182
61,97,183
61,97,184
61,97,185
61,88,176
61,88,177
61,88,178
61,89,176
61,88,179
61,97,186
61,98,183
61,98,184
61,98,185
61,98,186
61,87,176
61,87,177
61,87,178
61,87,179
61,99,183
61,99,184
61,99,185
61,99,186
61,99,187
61,86,175
61,86,176
61,86,177
61,86,178
61,100,184
61,100,185
61,100,186
61,100,187
61,85,175
61,101,184
61,101,185
61,101,186
61,101,187
61,101,188
61,102,185
61,102,186
61,102,187
61,102,188
61,103,185
61,103,186
61,103,189
61,104,186
61,104,189
63,187,537
63,186,536
63,186,537
63,186,538
63,187,536
63,187,538
63,188,536
63,188,537
63,188,538
63,185,536
63,187,535
63,185,539
63,186,539
63,187,539
63,188,535
63,189,535
63,189,536
63,189,537
63,189,538
63,184,537
63,189,534
63,190,534
63,190,535
63,190,536
63,190,537
63,183,537
63,191,533
63,191,534
63,191,535
63,191,536
63,192,532
63,192,533
63,192,534
63,192,535
63,192,536
63,193,531
63,193,532
63,193,533
63,193,534
63,193,535
63,194,531
63,194,532
63,194,533
63,194,534
63,195,530
63,195,531
63,195,532
63,195,533
63,195,534
63,195,529
63,196,529
63,196,530
63,196,531
63,196,532
63,196,533
63,197,528
63,197,529
63,197,530
63,197,531
63,197,532
63,197,527
63,198,527
63,198,528
63,198,529
63,198,530
63,198,531
63,198,526
63,199,526
63,199,527
63,199,528
63,199,529
63,199,530
63,199,525
63,200,526
63,200,527
63,200,528
63,200,529
63,201,527
63,201,528
63,202,526
64,282,217
64,281,216
64,281,217
64,281,218
64,282,216
64,282,218
64,283,216
64,283,217
64,283,218
64,281,215
64,282,215
64,280,218
64,280,219
64,283,215
64,284,215
64,284,216
64,284,217
64,282,214
64,280,220
64,279,221
64,280,221
64,278,221
64,278,222
64,279,220
64,279,222
64,277,223
64,278,223
64,278,224
65,179,130
65,178,129
65,178,130
65,178,131
65,179,129
65,179,131
65,180,129
65,180,130
65,180,131
65,177,128
65,177,129
65,177,130
65,178,128
65,179,128
65,179,132
65,180,132
65,181,130
65,181,131
65,181,132
65,176,127
65,176,128
65,176,129
65,177,127
65,178,127
65,180,133
65,181,133
65,182,130
65,182,131
65,182,132
65,182,133
65,175,126
65,175,127
65,175,128
65,176,126
65,177,126
65,181,134
65,182,134
65,183,131
65,183,132
65,183,133
65,183,134
65,174,125
65,174,126
65,174,127
65,175,125
65,176,125
65,182,135
65,183,135
65,184,132
65,184,133
65,184,134
65,184,135
65,173,124
65,173,125
65,173,126
65,174,124
65,173,127
65,183,136
65,184,136
65,185,134
65,185,135
65,172,123
65,172,124
65,172,125
65,173,123
65,172,126
65,184,137
65,186,135
65,171,122
65,171,123
65,171,124
65,172,122
65,171,125
65,187,135
65,170,121
65,170,122
65,170,123
65,170,124
65,169,120
65,169,121
65,169,122
65,169,123
65,169,124
65,168,120
65,168,121
65,168,122
65,168,123
65,167,120
66,80,120
66,79,119
66,79,120
66,79,121
66,80,119
66,80,121
66,81,119
66,81,120
66,81,121
66,78,119
66,78,120
66,80,118
66,78,121
66,78,122
66,79,122
66,80,122
66,81,118
66,82,118
66,82,119
66,82,120
66,77,120
66,77,121
66,81,117
66,77,122
66,77,123
66,78,123
66,79,123
66,82,117
66,83,117
66,83,118
66,83,119
66,76,121
66,76,122
66,82,116
66,76,123
66,77,124
66,78,124
66,83,116
66,84,116
66,84,117
66,84,118
66,84,119
66,75,122
66,77,125
66,84,115
66,85,115
66,85,116
66,85,117
66,85,118
66,86,114
66,86,115
66,86,116
66,86,117
66,87,113
66,87,114
66,87,117
68,211,241
68,210,240
68,210,241
68,210,242
68,211,240
68,211,242
68,212,240
68,212,241
68,212,242
68,209,240
68,209,241
68,210,239
68,211,239
68,209,242
68,210,243
68,211,243
68,212,239
68,213,239
68,213,240
68,213,241
68,208,241
68,208,242
68,211,238
68,212,238
68,209,244
68,210,244
68,213,238
68,214,238
68,214,239
68,214,240
68,212,237
68,213,237
68,209,245
68,214,237
68,215,237
68,215,238
68,213,236
68,214,236
68,215,236
68,216,236
68,216,237
68,216,238
68,214,235
68,215,235
68,216,235
68,217,235
68,217,236
68,217,237
68,215,234
68,216,234
68,217,234
68,218,234
68,218,235
68,218,236
68,216,233
68,217,233
68,218,233
68,219,233
68,219,234
68,219,235
68,217,232
68,218,232
68,219,232
68,220,232
68,220,233
68,220,234
68,221,232
82,252,245
82,251,245
82,251,246
82,252,246
82,253,245
82,253,246
82,250,245
82,250,246
82,254,244
82,254,245
82,249,245
82,249,246
82,255,244
82,248,245
82,248,246
82,256,244
82,256,245
82,247,245
82,247,246
82,257,243
82,246,245
82,246,246
82,258,243
84,242,245
84,241,245
84,241,246
84,242,246
84,243,245
84,243,246
84,240,244
84,240,245
84,244,245
84,244,246
84,239,244
84,239,245
84,245,245
84,245,246
84,238,244
84,237,244
86,254,243
86,253,242
86,253,243
86,254,242
86,255,242
86,255,243
86,252,243
86,256,242
86,251,243
86,251,244
86,252,244
86,256,243
86,257,242
86,250,243
86,250,244
86,258,242
86,249,243
86,249,244
86,259,241
86,248,243
86,248,244
86,260,241
86,247,243
86,247,244
86,246,243
86,246,244
88,240,243
88,239,242
88,239,243
88,240,242
88,241,242
88,241,243
88,238,242
88,238,243
88,242,243
88,242,244
88,237,241
88,237,242
88,243,243
88,243,244
88,236,242
88,244,243
88,244,244
88,235,241
88,235,242
88,245,243
88,245,244
88,234,241
88,233,241
88,232,240
95,276,229
95,275,230
95,276,228
95,276,230
95,277,228
95,277,229
95,274,231
95,275,231
95,277,227
95,278,227
95,278,228
95,273,232
95,274,232
95,275,232
95,278,226
95,279,226
95,272,233
95,273,233
95,274,233
95,279,225
95,280,225
95,271,234
95,272,234
95,273,234
95,279,224
95,280,224
95,272,235
95,280,223
95,281,223
95,280,222
95,281,222
95,281,221
96,233,242
96,232,241
96,232,242
96,232,243
96,233,243
96,234,243
96,231,241
96,231,242
96,235,243
96,235,244
96,230,240
96,230,241
96,236,243
96,236,244
96,229,239
96,229,240
96,229,241
96,237,245
96,228,239
96,228,240
96,238,245
96,227,238
96,227,239
96,227,240
96,226,238
96,226,239
98,276,226
98,275,227
98,276,225
98,276,227
98,277,225
98,277,226
98,274,227
98,274,228
98,275,228
98,277,224
98,273,229
98,274,229
98,272,230
98,273,230
98,274,230
98,272,231
98,273,231
98,271,232
98,270,232
98,270,233
98,271,233
98,269,233
98,269,234
98,270,234
98,268,234
98,268,235
98,269,235
98,267,235
98,267,236
98,268,236
98,266,236
101,231,239
101,230,238
101,230,239
101,231,238
101,231,240
101,232,239
101,229,237
101,229,238
101,233,240
101,228,236
101,228,237
101,228,238
101,234,240
101,227,235
101,227,236
101,227,237
101,226,234
101,226,235
101,226,236
101,225,234
101,225,235
101,224,233
101,224,234
101,223,232
101,223,233
101,222,231
101,223,231
102,271,235
102,270,235
102,270,236
102,271,236
102,269,236
102,269,237
102,270,237
102,268,237
102,268,238
102,269,238
102,267,238
102,267,239
102,268,239
102,266,238
102,266,239
102,266,240
102,265,239
102,265,240
102,265,241
102,264,240
102,264,241
102,263,242
124,76,418
124,76,417
124,76,419
124,77,417
124,77,418
124,77,419
124,76,416
124,76,420
124,77,420
124,76,415
124,76,421
124,77,421
124,76,414
124,76,422
124,77,422
124,76,413
124,77,423
124,76,412
124,77,424
124,76,411
124,77,425
124,75,410
124,76,410
124,77,426
124,75,409
124,76,409
124,77,427
124,76,408
124,77,428
124,78,428
125,49,236
125,48,236
125,48,237
125,49,237
125,50,236
125,50,237
125,47,236
125,47,237
125,51,236
125,51,237
125,46,236
125,46,237
125,52,236
125,52,237
125,45,236
125,45,237
125,53,236
125,53,237
125,44,236
125,44,237
125,54,236
125,54,237
125,43,237
125,42,237
127,312,145
127,312,144
127,312,146
127,313,144
127,313,145
127,313,146
127,312,143
127,313,143
127,312,147
127,313,147
127,312,142
127,313,142
127,312,148
127,313,148
127,312,141
127,313,141
127,312,149
127,313,149
127,312,140
127,312,150
127,313,150
127,312,139
127,313,151
127,312,138
127,313,152
127,312,137
127,313,153
127,312,136
127,313,154
127,314,154
127,312,135
127,313,155
127,314,155
127,312,134
127,314,156
128,313,122
128,313,121
128,313,123
128,313,120
128,314,120
128,312,124
128,313,124
128,313,119
128,314,119
128,312,125
128,313,125
128,313,118
128,314,118
128,312,126
128,313,126
128,314,117
128,312,127
128,313,127
128,314,116
128,315,116
128,312,128
128,313,128
128,314,115
128,315,115
128,312,129
128,313,129
128,314,114
128,315,114
128,312,130
128,313,130
128,314,113
128,315,113
128,312,131
128,313,131
128,315,112
128,312,132
128,313,132
128,315,111
128,316,111
128,312,133
128,313,133
128,315,110
128,316,110
128,316,109
128,317,109
129,76,402
129,76,401
129,76,403
129,77,401
129,77,403
129,76,400
129,77,400
129,77,402
129,76,404
129,77,404
129,76,399
129,77,399
129,76,405
129,77,405
129,76,398
129,77,398
129,76,406
129,76,397
129,77,397
129,76,407
129,77,396
129,77,395
129,78,395
129,77,394
129,77,393
129,78,392
129,78,391
130,350,73
130,349,73
130,351,73
130,348,73
130,348,74
130,349,74
130,352,72
130,352,73
130,347,73
130,347,74
130,353,72
130,353,73
130,346,74
130,354,72
130,354,73
130,345,74
130,355,73
130,356,73
130,355,72
131,358,73
131,357,73
131,359,73
131,356,72
131,360,73
131,361,73
131,361,74
131,360,74
131,362,73
131,362,74
131,359,74
131,363,74
131,363,75
131,364,74
133,312,481
133,312,480
133,312,482
133,313,480
133,313,481
133,313,482
133,312,479
133,312,483
133,313,483
133,312,478
133,312,484
133,313,484
133,312,477
133,312,485
133,313,485
133,312,476
133,312,486
133,313,486
133,312,475
133,313,487
133,312,474
133,313,488
133,312,473
133,313,489
133,312,472
133,313,490
133,312,471
133,313,491
133,312,470
133,313,470
133,313,492
133,312,469
133,313,469
133,313,493
133,314,493
133,312,468
133,313,468
133,314,494
133,313,494
133,312,467
133,313,467
133,312,466
133,312,465
133,312,464
134,394,114
134,394,113
134,394,115
134,393,112
134,393,113
134,394,112
134,394,116
134,395,115
134,395,116
134,393,111
134,394,117
134,395,117
134,392,110
134,393,110
134,394,118
134,395,118
134,392,109
134,393,109
134,395,119
134,392,108
134,393,108
134,395,120
134,396,120
134,391,107
134,392,107
134,395,121
134,396,121
134,391,106
134,392,106
134,395,122
134,396,122
134,391,105
134,395,123
134,396,123
134,391,104
134,395,124
134,396,124
134,395,125
135,102,303
135,101,302
135,102,302
135,102,304
135,101,301
135,102,301
135,102,305
135,102,300
135,102,306
135,101,299
135,102,299
135,102,307
135,103,307
135,101,298
135,102,298
135,102,308
135,103,308
135,101,297
135,102,297
135,102,309
135,103,309
135,101,296
135,102,310
135,103,310
135,101,295
135,102,311
135,103,311
135,100,294
135,101,294
135,102,312
135,103,312
135,100,293
135,101,293
135,103,313
135,100,292
135,101,292
135,102,314
135,103,314
135,100,291
135,102,315
135,103,315
135,102,313
137,67,362
137,66,361
137,66,362
137,67,361
137,68,361
137,68,362
137,65,361
137,65,362
137,69,361
137,69,362
137,64,361
137,64,362
137,70,362
137,63,361
137,63,362
137,71,362
137,62,361
137,62,362
137,72,361
137,72,362
137,61,361
137,73,361
137,73,362
137,60,361
137,74,361
137,59,360
137,59,361
137,75,361
137,58,361
139,102,320
139,102,319
139,102,321
139,102,318
139,103,318
139,101,322
139,102,322
139,102,317
139,103,317
139,101,323
139,102,323
139,102,316
139,103,316
139,101,324
139,102,324
139,101,325
139,102,325
139,101,326
139,102,326
139,101,327
139,102,327
139,101,328
139,100,329
139,101,329
139,100,330
139,101,330
139,100,331
139,101,331
140,394,160
140,394,159
140,394,161
140,393,160
140,394,158
140,395,158
140,393,162
140,394,162
140,394,157
140,395,157
140,392,163
140,393,161
140,393,163
140,394,156
140,395,156
140,392,164
140,393,164
140,394,155
140,395,155
140,392,165
140,393,165
140,395,154
140,396,154
140,392,166
140,395,153
140,396,153
140,391,167
140,392,167
140,395,152
140,391,168
140,395,151
140,396,151
140,391,169
140,395,150
140,396,150
140,396,152
140,391,170
140,395,149
140,396,149
140,390,171
140,396,148
140,390,172
140,396,147
140,389,173
140,390,173
142,17,309
142,16,308
142,17,308
142,17,310
142,18,309
142,18,310
142,16,307
142,17,307
142,17,311
142,18,311
142,16,306
142,17,306
142,17,312
142,18,312
142,16,305
142,17,305
142,18,313
142,16,304
142,18,314
142,19,314
142,15,303
142,16,303
142,18,315
142,19,315
142,15,302
142,16,302
142,19,316
142,15,301
142,16,301
142,19,317
142,20,317
142,15,300
142,16,300
142,19,318
142,20,318
142,15,299
142,16,299
142,20,319
142,21,319
142,14,298
142,15,298
142,20,320
142,21,320
142,14,297
142,15,297
142,21,321
142,15,296
142,21,322
142,15,295
142,21,323
142,14,294
142,15,294
142,14,293
142,15,293
143,122,474
143,121,474
143,123,473
143,123,474
143,120,474
143,120,475
143,124,473
143,124,474
143,119,474
143,119,475
143,125,473
143,125,474
143,118,474
143,118,475
143,126,473
143,126,474
143,117,474
143,117,475
143,127,473
143,116,474
143,116,475
143,128,472
143,128,473
143,115,474
143,127,472
143,129,472
143,114,474
143,113,474
144,16,268
144,16,267
144,16,269
144,17,267
144,17,268
144,16,266
144,17,266
144,15,270
144,16,270
144,17,265
144,18,265
144,15,271
144,16,271
144,17,264
144,18,264
144,15,272
144,16,272
144,17,263
144,18,263
144,15,273
144,18,262
144,15,274
144,16,274
144,18,261
144,19,261
144,14,275
144,15,275
144,18,260
144,19,260
144,14,276
144,15,276
144,19,259
144,14,277
144,15,277
144,19,258
144,20,258
144,14,278
144,15,278
144,14,279
144,15,279
144,14,280
144,15,280
144,14,281
144,15,281
146,395,457
146,394,456
146,395,456
146,395,458
146,394,455
146,395,455
146,395,459
146,396,459
146,394,454
146,395,454
146,395,460
146,396,460
146,394,453
146,395,461
146,396,461
146,393,452
146,394,452
146,395,462
146,396,462
146,393,451
146,394,451
146,395,463
146,396,463
146,393,450
146,394,450
146,396,464
146,397,464
146,392,449
146,393,449
146,396,465
146,397,465
146,392,448
146,393,448
146,396,466
146,397,466
146,392,447
146,393,447
146,396,467
146,397,467
146,392,446
146,393,446
146,396,468
146,397,468
146,391,445
146,392,445
146,396,469
146,397,469
146,392,444
146,396,470
146,397,470
146,392,443
146,396,471
146,397,471
146,391,442
146,396,472
146,397,472
147,99,335
147,98,335
147,98,336
147,99,334
147,99,336
147,100,334
147,98,337
147,99,337
147,99,333
147,100,333
