arc,x,y
147,97,338
147,98,338
147,99,332
147,100,332
147,97,339
147,98,339
147,96,340
147,97,340
147,98,340
147,96,341
147,97,341
147,95,342
147,96,342
147,95,343
147,96,343
147,95,344
147,96,344
147,95,345
147,94,345
147,94,346
147,93,346
147,93,347
147,92,347
147,92,348
147,93,348
147,94,347
147,92,349
147,92,350
148,358,539
148,357,538
148,357,539
148,358,538
148,359,538
148,359,539
148,356,539
148,360,538
148,360,539
148,355,539
148,361,538
148,361,539
148,354,539
148,362,537
148,362,538
148,353,539
148,363,538
148,363,537
150,313,461
150,313,460
150,313,462
150,313,459
150,314,459
150,312,462
150,312,463
150,313,463
150,313,458
150,314,458
150,313,464
150,313,457
150,314,457
150,313,465
150,313,456
150,314,456
150,313,466
150,314,455
150,315,455
150,314,454
150,314,453
150,315,453
150,315,454
150,314,452
150,315,452
150,315,451
150,316,451
150,315,450
150,316,450
150,315,449
150,316,449
150,315,448
150,316,448
150,316,447
150,317,447
151,81,380
151,80,381
151,81,379
151,81,381
151,82,379
151,82,380
151,80,382
151,81,382
151,81,378
151,82,378
151,79,383
151,80,383
151,81,383
151,82,377
151,79,384
151,80,384
151,82,376
151,83,376
151,79,385
151,80,385
151,83,375
151,84,375
151,79,386
151,80,386
151,83,374
151,84,374
151,78,387
151,79,387
151,83,373
151,84,373
151,79,388
151,78,388
151,84,372
151,85,372
151,78,389
151,79,389
151,84,371
151,85,371
151,78,390
151,79,390
151,85,370
151,86,370
151,86,369
154,24,328
154,24,327
154,24,329
154,25,328
154,25,329
154,23,326
154,24,326
154,25,330
154,22,325
154,23,325
154,23,327
154,25,331
154,26,331
154,22,324
154,23,324
154,26,332
154,27,332
154,22,323
154,26,333
154,27,333
154,22,322
154,27,334
154,22,321
154,28,334
154,28,335
154,28,336
154,29,336
154,29,337
154,30,337
154,30,338
154,31,338
155,54,359
155,53,358
155,53,359
155,54,358
155,55,359
155,55,360
155,52,357
155,52,358
155,56,359
155,56,360
155,51,357
155,51,358
155,57,359
155,57,360
155,50,357
155,50,358
155,58,360
155,49,356
155,49,357
155,48,356
155,47,355
155,48,355
155,46,355
156,131,349
156,130,349
156,132,349
156,132,350
156,129,348
156,129,349
156,130,348
156,131,350
156,133,350
156,133,351
156,128,348
156,128,349
156,134,350
156,134,351
156,127,347
156,127,348
156,135,351
156,126,348
156,136,352
156,125,348
156,137,352
156,124,348
157,98,284
157,97,283
157,97,284
157,98,283
157,98,285
157,99,285
157,97,282
157,98,282
157,98,286
157,99,286
157,97,281
157,98,287
157,99,287
157,96,280
157,97,280
157,99,288
157,100,288
157,96,279
157,97,279
157,99,289
157,100,289
157,95,278
157,96,278
157,99,290
157,100,290
157,95,277
157,96,277
157,99,291
157,95,276
157,96,276
157,95,275
157,95,274
157,94,273
157,93,273
157,94,272
157,93,271
157,93,272
157,92,270
157,92,271
157,93,270
157,92,269
157,91,268
157,92,268
160,158,387
160,157,386
160,157,387
160,158,386
160,158,388
160,157,385
160,158,385
160,158,389
160,159,389
160,156,384
160,157,384
160,158,390
160,159,390
160,156,383
160,157,383
160,158,391
160,156,382
160,157,382
160,158,392
160,155,381
160,156,381
160,159,393
160,155,380
160,156,380
160,159,394
160,160,393
160,160,394
160,155,379
160,156,379
160,155,378
160,155,377
160,154,376
160,154,375
160,153,374
160,153,375
160,154,374
160,153,373
160,153,372
160,152,371
160,152,370
162,342,198
162,341,198
162,343,198
162,343,199
162,340,197
162,341,197
162,342,197
162,344,198
162,344,199
162,339,196
162,339,197
162,340,196
162,345,199
162,338,195
162,338,196
162,337,194
162,337,195
162,336,194
162,336,195
162,335,194
162,334,193
162,333,192
162,333,193
162,332,192
162,333,191
163,395,494
163,395,493
163,395,495
163,395,492
163,396,492
163,394,494
163,394,495
163,394,496
163,395,496
163,395,491
163,396,491
163,394,497
163,395,490
163,396,490
163,393,498
163,394,498
163,395,489
163,396,489
163,393,499
163,394,499
163,395,488
163,396,488
163,394,500
163,393,500
163,395,487
163,396,487
163,393,501
163,396,486
163,393,502
163,396,485
164,367,198
164,366,198
164,366,199
164,368,197
164,368,198
164,365,198
164,365,199
164,367,197
164,369,196
164,369,197
164,364,198
164,364,199
164,364,200
164,370,196
164,370,197
164,371,196
167,316,165
167,316,164
167,316,166
167,317,164
167,317,166
167,315,163
167,316,163
167,317,167
167,315,162
167,316,162
167,317,168
167,318,168
167,315,161
167,317,169
167,318,169
167,315,160
167,318,170
167,314,159
167,315,159
167,318,171
167,319,171
167,314,158
167,315,158
167,318,172
167,319,172
167,314,157
167,315,157
167,319,173
167,320,173
167,320,174
167,320,175
167,320,176
167,321,176
167,321,177
169,110,473
169,109,472
169,109,473
169,111,473
169,111,474
169,108,472
169,108,473
169,110,472
169,112,473
169,112,474
169,107,472
169,107,473
169,113,473
169,106,472
169,105,471
169,104,471
169,106,471
169,104,470
169,107,471
169,103,469
169,103,470
169,102,470
169,101,469
169,100,469
170,357,411
170,356,411
170,356,412
170,357,412
170,358,411
170,358,412
170,355,411
170,355,412
170,359,411
170,359,412
170,354,411
170,354,412
170,360,411
170,353,411
170,353,412
170,352,411
170,352,412
170,351,411
170,351,412
170,350,411
173,112,347
173,111,347
173,111,348
173,112,348
173,113,346
173,113,347
173,110,347
173,110,348
173,114,346
173,114,347
173,109,347
173,109,348
173,115,347
173,115,346
173,108,348
173,107,348
173,107,349
174,369,415
174,368,414
174,368,415
174,369,416
174,370,415
174,370,416
174,367,414
174,367,415
174,371,416
174,371,417
174,366,413
174,366,414
174,372,417
174,372,418
174,365,413
174,365,414
174,373,417
174,373,418
174,364,412
174,364,413
174,374,418
174,363,413
174,363,412
174,375,419
174,362,413
174,362,412
176,323,432
176,322,433
176,323,431
176,323,433
176,324,431
176,324,432
176,321,434
176,322,432
176,322,434
176,324,430
176,325,430
176,322,435
176,324,429
176,325,429
176,326,429
176,321,436
176,322,436
176,325,428
176,326,428
176,320,437
176,321,437
176,326,427
176,327,427
176,320,438
176,326,426
176,327,426
176,328,426
176,320,439
176,328,425
176,319,440
177,343,75
177,342,75
177,342,76
177,343,76
177,344,74
177,344,75
177,341,75
177,341,76
177,345,75
177,340,76
177,339,77
177,338,77
177,339,78
177,338,78
178,361,200
178,360,200
178,361,199
178,362,199
178,362,200
178,359,200
178,359,201
178,363,199
178,363,200
178,358,200
178,358,201
178,357,200
178,357,201
178,356,200
178,356,201
178,355,200
178,355,201
178,354,200
178,354,201
178,353,200
178,353,201
178,352,200
178,352,201
178,351,200
178,351,201
178,350,200
178,350,201
178,349,200
178,349,201
178,348,199
178,348,200
178,347,199
178,347,200
178,346,199
178,346,200
178,345,200
180,125,347
180,124,346
180,124,347
180,126,347
180,123,346
180,123,347
180,122,346
180,122,347
180,121,346
180,121,347
180,120,346
180,120,347
180,119,346
180,119,347
180,118,346
180,118,347
180,117,346
180,117,347
180,116,346
180,116,347
182,314,495
182,314,496
182,315,496
182,314,497
182,315,497
182,315,498
182,314,499
182,315,499
182,314,498
182,315,500
182,315,501
182,316,501
182,315,502
182,316,502
182,316,503
182,316,504
182,317,504
182,316,505
182,317,505
182,317,506
182,318,507
182,318,506
182,318,508
182,318,509
182,319,509
182,318,510
182,319,510
182,319,511
182,319,512
183,325,183
183,324,182
183,325,182
183,325,184
183,326,183
183,326,184
183,323,181
183,324,181
183,325,181
183,326,185
183,327,185
183,323,180
183,324,180
183,327,186
183,328,186
183,322,179
183,323,179
183,328,187
183,329,187
183,321,178
183,322,178
183,323,178
183,328,188
183,329,188
183,330,188
183,322,177
183,329,189
183,330,189
183,331,189
183,330,190
183,331,190
183,332,190
183,331,191
183,332,191
184,59,238
184,58,237
184,58,238
184,59,237
184,60,238
184,57,237
184,57,238
184,61,238
184,61,239
184,56,237
184,56,238
184,62,239
184,55,237
184,63,239
184,64,239
185,66,241
185,65,240
185,65,241
185,66,240
185,66,242
185,67,241
185,67,242
185,64,240
185,68,242
185,68,243
185,63,240
185,69,242
185,69,243
186,85,450
186,84,449
186,85,449
186,85,451
186,86,450
186,86,451
186,84,448
186,86,452
186,87,452
186,83,447
186,84,447
186,86,453
186,87,453
186,83,446
186,84,446
186,87,454
186,83,445
186,88,455
186,82,444
186,83,444
186,88,456
186,89,455
186,89,456
188,390,102
188,389,101
188,390,101
188,390,103
188,391,103
188,388,100
188,389,100
188,390,104
188,388,99
188,389,99
188,388,98
188,387,97
188,388,97
188,387,96
188,388,96
188,386,95
188,387,95
188,385,94
188,386,94
188,385,93
188,384,92
188,385,92
188,383,91
188,384,91
188,386,93
188,383,90
188,384,90
188,383,89
192,78,431
192,78,430
192,78,432
192,79,431
192,79,432
192,77,429
192,78,429
192,78,433
192,79,433
192,78,434
192,79,434
192,80,434
192,79,435
192,80,435
192,79,436
192,80,436
192,79,437
192,80,437
192,80,438
192,81,438
192,80,439
192,81,439
192,80,440
192,81,440
192,81,441
192,82,441
192,81,442
192,82,442
192,81,443
192,82,443
193,316,108
193,316,107
193,317,107
193,317,108
193,317,106
193,317,105
193,318,105
193,318,106
193,317,104
193,318,104
193,318,103
193,319,103
193,318,102
193,319,102
193,319,101
193,319,100
193,320,100
193,320,99
193,321,99
193,320,98
193,321,98
193,321,97
193,321,96
193,322,96
193,322,95
193,322,94
193,323,94
195,92,360
195,91,361
195,92,361
195,93,359
195,93,360
195,90,362
195,91,362
195,92,359
195,93,358
195,94,358
195,94,359
195,89,363
195,90,363
195,91,363
195,94,357
195,95,357
195,95,358
195,88,364
195,89,364
195,90,364
195,96,356
195,96,357
195,89,365
195,88,365
195,97,356
195,88,366
195,89,366
195,98,355
195,97,354
195,98,354
197,375,531
197,374,531
197,374,532
197,375,530
197,375,532
197,376,530
197,376,531
197,373,532
197,373,533
197,376,529
197,377,529
197,377,530
197,372,533
197,372,534
197,377,528
197,378,528
197,378,529
197,371,533
197,371,534
197,371,535
197,378,527
197,379,527
197,379,528
197,379,526
197,380,526
197,380,527
197,380,525
197,381,525
197,381,526
197,381,524
197,382,524
197,382,523
197,383,523
197,382,522
197,383,522
197,384,522
197,383,521
197,384,521
198,383,428
198,382,427
198,382,428
198,383,427
198,383,429
198,384,428
198,384,429
198,381,426
198,382,426
198,384,430
198,380,425
198,381,425
198,384,431
198,385,431
198,379,424
198,380,424
198,378,423
198,379,423
198,380,423
198,378,422
198,379,422
198,378,421
201,320,513
201,320,512
201,320,514
201,321,514
201,320,511
201,321,515
201,322,515
201,321,516
201,322,516
201,322,517
201,323,517
201,322,518
201,323,518
201,323,519
201,324,519
201,324,518
201,324,520
201,325,521
201,325,522
201,326,521
201,326,522
201,326,523
202,340,415
202,339,415
202,339,416
202,340,414
202,341,414
202,341,415
202,338,415
202,338,416
202,342,413
202,342,414
202,342,415
202,337,416
202,337,417
202,343,413
202,343,414
202,336,417
202,336,418
202,344,413
202,344,414
202,335,418
202,345,412
202,345,413
202,334,418
202,334,419
202,346,413
202,346,412
202,333,419
202,347,413
202,334,420
202,347,412
203,104,350
203,103,350
203,103,351
203,104,351
203,105,349
203,105,350
203,102,351
203,102,352
203,106,348
203,106,349
203,106,350
203,101,351
203,101,352
203,101,353
203,100,352
203,100,353
203,99,353
203,99,354
204,380,86
204,379,85
204,379,86
204,380,85
204,380,87
204,381,86
204,381,87
204,378,84
204,378,85
204,379,84
204,381,88
204,382,87
204,382,88
204,377,83
204,377,84
204,378,83
204,382,89
204,376,82
204,376,83
204,377,82
204,375,81
204,375,82
204,376,81
204,374,80
204,374,81
204,375,80
204,373,79
204,373,80
204,372,78
204,372,79
204,371,78
204,371,79
205,392,505
205,391,505
205,391,506
205,392,504
205,392,506
205,393,504
205,390,507
205,391,507
205,392,507
205,392,503
205,393,503
205,390,508
205,391,508
205,392,502
205,390,509
205,391,509
205,389,510
205,390,510
205,389,511
205,390,511
205,388,512
205,389,512
205,390,512
205,388,513
205,389,513
205,387,514
205,388,514
205,387,515
205,388,515
205,386,516
205,387,516
205,386,517
205,387,517
205,385,518
205,386,518
205,384,519
205,385,519
205,386,519
205,384,520
205,385,520
206,341,536
206,340,536
206,342,536
206,342,537
206,339,535
206,343,536
206,343,537
206,338,535
206,339,534
206,340,535
206,344,537
206,344,538
206,338,534
206,341,535
206,345,537
206,337,533
207,396,125
207,396,126
207,397,126
207,396,127
207,397,127
207,396,128
207,397,128
207,396,129
207,397,129
207,396,130
207,397,130
207,396,131
207,397,131
207,396,132
207,397,132
207,396,133
207,397,133
207,396,134
207,397,134
207,396,135
207,397,135
207,396,136
207,397,136
207,396,137
207,397,137
207,396,138
207,397,138
207,396,139
207,397,139
207,396,140
207,397,140
207,396,141
207,397,141
207,396,142
207,397,142
207,396,143
207,397,143
207,396,144
207,397,144
207,396,145
207,397,145
207,396,146
207,397,146
207,397,147
207,397,148
208,14,285
208,14,284
208,14,286
208,15,284
208,15,285
208,15,286
208,14,283
208,15,283
208,14,287
208,15,287
208,14,282
208,15,282
208,14,288
208,15,288
208,14,289
208,15,289
208,14,290
208,15,290
208,14,291
208,15,291
208,14,292
208,15,292
209,334,531
209,333,530
209,333,531
209,334,530
209,334,532
209,335,531
209,335,532
209,332,529
209,332,530
209,335,533
209,336,532
209,336,533
209,331,528
209,331,529
209,332,528
209,337,534
209,330,527
209,330,528
209,331,527
209,338,533
209,329,526
209,329,527
209,330,526
209,328,525
209,328,526
209,329,525
209,327,524
209,327,525
209,328,524
209,326,524
209,327,523
210,85,258
210,84,257
210,84,258
210,85,257
210,85,259
210,86,259
210,83,256
210,83,257
210,84,256
210,86,260
210,87,260
210,82,255
210,82,256
210,83,255
210,86,261
210,87,261
210,88,261
210,81,254
210,82,254
210,87,262
210,88,262
210,80,253
210,81,253
210,82,253
210,88,263
210,89,263
210,79,252
210,80,252
210,81,252
210,88,264
210,89,264
210,79,251
210,80,251
210,89,265
210,78,250
210,78,251
210,79,250
210,77,249
210,77,250
210,78,249
210,76,248
210,76,249
210,77,248
210,75,247
210,74,247
210,73,246
210,73,245
211,389,438
211,388,437
211,388,438
211,389,437
211,389,439
211,390,439
211,387,436
211,388,436
211,389,440
211,390,440
211,387,435
211,388,435
211,390,441
211,391,441
211,386,434
211,387,434
211,390,442
211,385,433
211,386,433
211,387,433
211,390,443
211,391,443
211,385,432
211,386,432
211,391,444
212,37,239
212,36,239
212,36,240
212,38,238
212,38,239
212,35,240
212,35,241
212,39,238
212,39,239
212,34,240
212,34,241
212,35,239
212,34,242
212,40,237
212,40,238
212,33,241
212,33,242
212,41,237
212,41,238
212,32,241
212,32,242
212,32,243
212,42,238
212,31,242
212,31,243
212,31,244
212,30,243
212,30,244
212,29,245
213,23,252
213,22,252
213,22,253
213,23,251
213,23,253
213,24,251
213,24,252
213,21,254
213,22,254
213,24,250
213,25,250
213,21,255
213,22,255
213,24,249
213,25,249
213,26,249
213,20,256
213,21,256
213,25,248
213,26,248
213,27,248
213,20,257
213,21,257
213,26,247
213,27,247
213,28,247
213,27,246
213,28,246
213,28,245
213,29,244
213,30,245
214,90,458
214,89,457
214,89,458
214,90,457
214,90,459
214,91,458
214,91,459
214,91,460
214,92,459
214,92,460
214,92,461
214,93,461
214,93,462
214,94,462
214,94,463
214,95,463
214,94,464
214,95,464
214,96,464
214,95,465
214,96,465
214,97,464
214,97,465
214,97,466
214,98,465
214,98,466
214,98,467
214,99,466
214,99,467
214,99,468
214,100,467
214,100,468
214,101,468
214,102,469
219,325,90
219,324,91
219,325,89
219,325,91
219,326,89
219,326,90
219,323,92
219,324,92
219,325,92
219,326,88
219,327,88
219,327,89
219,323,93
219,324,93
219,327,87
219,328,87
219,328,88
219,328,86
219,329,86
219,329,87
219,329,85
219,330,85
219,330,84
219,331,84
219,330,83
219,331,83
219,332,83
219,331,82
219,332,82
219,333,82
219,333,81
219,334,81
219,334,82
219,334,80
219,335,80
219,335,81
219,335,79
219,336,79
219,336,80
219,336,78
219,337,78
219,337,79
220,388,176
220,387,177
220,388,175
220,388,177
220,389,175
220,387,176
220,387,178
220,388,174
220,389,174
220,386,179
220,387,179
220,385,179
220,385,180
220,386,180
220,384,181
220,385,181
220,383,182
220,384,182
220,385,182
220,383,183
220,384,183
220,383,184
221,32,341
221,31,340
221,32,340
221,32,342
221,33,341
221,33,342
221,30,339
221,31,339
221,32,339
221,33,343
221,34,342
221,34,343
221,34,344
221,35,343
221,35,344
221,35,345
221,36,344
221,36,345
221,36,346
221,37,345
221,37,346
221,37,347
221,38,347
221,38,348
221,39,348
221,39,349
221,40,349
221,40,350
221,41,350
221,41,351
221,42,350
221,42,351
221,42,352
221,43,351
221,43,352
221,43,353
221,44,352
221,44,353
221,45,353
221,45,354
221,46,354
221,47,354
222,80,359
222,79,359
222,79,360
222,80,358
222,81,358
222,81,359
222,78,359
222,78,360
222,82,358
222,77,360
222,77,361
222,83,357
222,76,360
222,76,361
222,84,356
222,84,357
222,75,360
222,85,356
222,86,355
222,85,355
222,86,354
224,377,191
224,376,191
224,376,192
224,377,190
224,377,192
224,378,190
224,378,191
224,375,191
224,375,192
224,375,193
224,378,189
224,379,189
224,374,192
224,374,193
224,374,194
224,379,188
224,380,188
224,373,193
224,373,194
224,373,195
224,380,187
224,381,187
224,372,194
224,372,195
224,380,186
224,381,186
224,382,186
224,371,195
224,381,185
224,382,185
224,383,185
224,370,195
224,382,184
225,150,368
225,149,367
225,149,368
225,150,367
225,150,369
225,151,368
225,151,369
225,149,366
225,151,370
225,148,365
225,149,365
225,151,371
225,147,364
225,147,365
225,148,364
225,152,372
225,146,363
225,147,363
225,152,373
225,146,362
225,147,362
225,146,361
228,397,474
228,396,473
228,396,474
228,396,475
228,397,473
228,397,475
228,396,476
228,397,476
228,396,477
228,397,477
228,396,478
228,397,478
228,396,479
228,397,479
228,396,480
228,397,480
228,396,481
228,397,481
228,396,482
228,397,482
228,396,483
228,397,483
228,396,484
228,397,484
228,397,485
228,397,486
232,90,351
232,89,351
232,89,352
232,90,350
232,90,352
232,91,350
232,91,351
232,88,352
232,88,353
232,89,353
232,91,349
232,87,353
232,87,354
232,88,354
232,87,355
232,86,356
234,143,358
234,142,357
234,142,358
234,143,359
234,144,359
234,141,356
234,141,357
234,144,360
234,145,360
234,140,355
234,140,356
234,145,361
234,139,354
234,139,355
234,138,353
234,138,354
234,137,353
234,137,354
234,136,353
234,135,352
234,134,352
302,313,160
302,313,159
302,313,161
302,312,158
302,314,162
302,312,157
302,314,163
302,312,156
302,314,164
302,312,155
302,315,165
302,312,154
302,315,166
302,311,153
302,315,167
302,311,152
302,311,151
302,311,150
322,17,315
322,16,314
322,17,316
322,16,313
322,18,317
322,16,312
322,18,318
322,16,311
322,18,319
322,16,310
322,19,320
322,15,309
322,19,321
322,15,308
322,15,307
322,15,306
322,14,305
322,14,304
322,14,303
322,14,302
327,13,295
327,13,294
327,13,296
327,13,293
327,13,297
327,12,292
327,13,298
327,12,291
327,13,299
327,12,290
327,12,289
327,12,288
327,12,287
327,12,286
327,12,285
327,12,284
327,12,283
327,12,282
327,12,281
327,13,280
327,13,279
327,13,278
327,13,277
333,397,152
333,397,151
333,397,153
333,398,150
333,397,154
333,398,149
333,397,155
333,396,156
333,397,156
333,396,157
333,396,158
333,396,159
333,395,160
333,396,160
333,395,161
333,395,162
333,395,163
333,394,164
333,394,165
333,394,166
333,394,167
333,393,168
333,393,169
333,392,170
333,392,171
333,392,172
336,80,443
336,80,442
336,79,441
336,79,440
336,79,439
336,78,438
336,78,437
336,78,436
336,77,435
336,77,434
336,77,433
336,77,432
336,76,431
336,76,430
336,76,429
338,103,297
338,103,296
338,103,298
338,103,295
338,103,299
338,104,300
338,104,301
338,104,302
338,104,303
338,104,304
338,104,305
338,104,306
338,104,307
338,104,308
338,104,309
338,104,310
338,104,311
338,104,312
338,104,313
338,104,314
338,104,315
338,104,316
338,104,317
338,104,318
338,104,319
338,104,320
338,104,321
343,161,394
343,161,393
343,161,395
343,161,392
343,161,396
343,162,397
343,162,398
343,162,399
343,162,400
343,162,401
343,162,402
343,162,403
343,162,404
343,162,405
343,162,406
343,162,407
376,75,397
376,75,396
376,75,398
376,75,395
376,75,399
376,75,400
376,75,401
376,75,402
376,74,403
376,74,404
376,74,405
376,74,406
376,74,407
376,74,408
376,74,409
376,74,410
376,74,411
376,74,412
376,74,413
376,74,414
376,74,415
377,97,276
377,97,275
377,97,277
377,96,274
377,98,278
377,96,273
377,98,277
377,98,279
377,95,272
377,99,280
377,99,281
377,99,282
377,100,283
377,100,284
377,100,285
377,100,286
377,101,287
385,397,459
385,397,458
385,397,460
385,397,457
385,397,461
385,396,456
385,397,456
385,396,455
385,396,454
385,396,453
385,396,452
385,395,451
385,395,450
385,395,449
385,395,448
385,394,447
385,394,446
385,394,445
385,393,444
385,393,443
408,311,465
408,311,464
408,311,466
408,311,463
408,310,467
408,311,467
408,311,462
408,310,468
408,311,461
408,310,469
408,311,460
408,310,470
408,311,459
408,310,471
408,312,458
408,310,472
408,312,457
408,310,473
408,312,456
408,310,474
408,312,455
408,310,475
408,310,476
408,310,477
408,310,478
408,310,479
